channel,temperature,mean,std deviation
0,20,20.03,0.0
0,25,25.04,0.01
0,30,30.05,0.01
1,20,20.08,0.01
1,25,25.09,0.01
1,30,30.08,0.01
2,20,20.12,0.02
2,25,25.1,0.01
2,30,30.08,0.01
3,20,20.11,0.02
3,25,25.08,0.01
3,30,30.12,0.02
4,20,20.09,0.01
4,25,25.12,0.01
4,30,30.09,0.01
5,20,20.11,0.01
5,25,25.11,0.02
5,30,30.1,0.0
6,20,20.09,0.01
6,25,25.13,0.01
6,30,30.13,0.01
7,20,20.06,0.01
7,25,25.11,0.01
7,30,30.13,0.01
channel,real temperature,temperature read
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.02
0,20,20.02
0,20,20.03
0,20,20.03
0,20,20.02
0,20,20.02
0,20,20.02
0,20,20.03
0,20,20.03
0,20,20.02
0,20,20.02
0,20,20.02
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.03
0,20,20.04
0,20,20.04
0,20,20.04
0,20,20.04
0,25,25.04
0,25,25.05
0,25,25.05
0,25,25.05
0,25,25.05
0,25,25.05
0,25,25.04
0,25,25.04
0,25,25.03
0,25,25.03
0,25,25.03
0,25,25.03
0,25,25.03
0,25,25.03
0,25,25.03
0,25,25.03
0,25,25.03
0,25,25.03
0,25,25.03
0,25,25.03
0,25,25.03
0,25,25.03
0,25,25.03
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.05
0,25,25.05
0,25,25.05
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,25,25.04
0,30,30.07
0,30,30.08
0,30,30.08
0,30,30.07
0,30,30.07
0,30,30.07
0,30,30.06
0,30,30.06
0,30,30.06
0,30,30.06
0,30,30.06
0,30,30.06
0,30,30.06
0,30,30.06
0,30,30.06
0,30,30.06
0,30,30.06
0,30,30.06
0,30,30.06
0,30,30.06
0,30,30.06
0,30,30.05
0,30,30.05
0,30,30.05
0,30,30.05
0,30,30.04
0,30,30.04
0,30,30.04
0,30,30.04
0,30,30.04
0,30,30.04
0,30,30.04
0,30,30.04
0,30,30.04
0,30,30.04
0,30,30.04
0,30,30.04
0,30,30.04
0,30,30.04
0,30,30.04
0,30,30.05
0,30,30.05
0,30,30.05
0,30,30.04
0,30,30.04
0,30,30.05
0,30,30.05
0,30,30.05
0,30,30.05
0,30,30.05
1,20,20.07
1,20,20.07
1,20,20.07
1,20,20.07
1,20,20.07
1,20,20.07
1,20,20.07
1,20,20.07
1,20,20.07
1,20,20.07
1,20,20.07
1,20,20.07
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.07
1,20,20.07
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.07
1,20,20.07
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.08
1,20,20.09
1,20,20.09
1,20,20.09
1,20,20.09
1,20,20.09
1,20,20.09
1,20,20.09
1,20,20.09
1,20,20.09
1,20,20.09
1,20,20.09
1,25,25.08
1,25,25.08
1,25,25.07
1,25,25.07
1,25,25.07
1,25,25.07
1,25,25.07
1,25,25.08
1,25,25.08
1,25,25.08
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.1
1,25,25.1
1,25,25.1
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.1
1,25,25.1
1,25,25.1
1,25,25.1
1,25,25.1
1,25,25.1
1,25,25.1
1,25,25.1
1,25,25.1
1,25,25.1
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.09
1,25,25.1
1,25,25.1
1,25,25.09
1,30,30.07
1,30,30.06
1,30,30.06
1,30,30.06
1,30,30.06
1,30,30.06
1,30,30.06
1,30,30.06
1,30,30.07
1,30,30.07
1,30,30.07
1,30,30.07
1,30,30.07
1,30,30.07
1,30,30.07
1,30,30.07
1,30,30.07
1,30,30.07
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.09
1,30,30.09
1,30,30.09
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
1,30,30.08
2,20,20.17
2,20,20.17
2,20,20.16
2,20,20.16
2,20,20.16
2,20,20.16
2,20,20.16
2,20,20.15
2,20,20.15
2,20,20.14
2,20,20.14
2,20,20.14
2,20,20.14
2,20,20.14
2,20,20.13
2,20,20.13
2,20,20.12
2,20,20.12
2,20,20.12
2,20,20.12
2,20,20.12
2,20,20.12
2,20,20.12
2,20,20.12
2,20,20.11
2,20,20.11
2,20,20.11
2,20,20.11
2,20,20.11
2,20,20.11
2,20,20.11
2,20,20.11
2,20,20.11
2,20,20.11
2,20,20.11
2,20,20.11
2,20,20.1
2,20,20.1
2,20,20.1
2,20,20.09
2,20,20.09
2,20,20.09
2,20,20.09
2,20,20.09
2,20,20.09
2,20,20.09
2,20,20.09
2,20,20.09
2,20,20.1
2,20,20.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.09
2,25,25.09
2,25,25.09
2,25,25.09
2,25,25.09
2,25,25.09
2,25,25.09
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.11
2,25,25.11
2,25,25.11
2,25,25.11
2,25,25.11
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.09
2,25,25.09
2,25,25.09
2,25,25.09
2,25,25.09
2,25,25.09
2,25,25.09
2,25,25.09
2,25,25.09
2,25,25.09
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,25,25.1
2,30,30.09
2,30,30.09
2,30,30.09
2,30,30.09
2,30,30.09
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.08
2,30,30.07
2,30,30.07
2,30,30.07
2,30,30.07
2,30,30.07
2,30,30.07
2,30,30.07
2,30,30.07
2,30,30.07
2,30,30.07
2,30,30.07
2,30,30.07
2,30,30.07
2,30,30.07
2,30,30.07
2,30,30.07
2,30,30.07
2,30,30.07
3,20,20.16
3,20,20.16
3,20,20.15
3,20,20.15
3,20,20.15
3,20,20.14
3,20,20.14
3,20,20.14
3,20,20.14
3,20,20.14
3,20,20.13
3,20,20.13
3,20,20.13
3,20,20.13
3,20,20.13
3,20,20.13
3,20,20.13
3,20,20.12
3,20,20.12
3,20,20.12
3,20,20.12
3,20,20.12
3,20,20.11
3,20,20.11
3,20,20.11
3,20,20.1
3,20,20.1
3,20,20.1
3,20,20.1
3,20,20.1
3,20,20.1
3,20,20.1
3,20,20.1
3,20,20.1
3,20,20.1
3,20,20.1
3,20,20.1
3,20,20.09
3,20,20.09
3,20,20.09
3,20,20.09
3,20,20.09
3,20,20.08
3,20,20.08
3,20,20.08
3,20,20.08
3,20,20.08
3,20,20.09
3,20,20.09
3,20,20.09
3,25,25.1
3,25,25.1
3,25,25.1
3,25,25.1
3,25,25.09
3,25,25.09
3,25,25.09
3,25,25.09
3,25,25.08
3,25,25.08
3,25,25.08
3,25,25.08
3,25,25.08
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.07
3,25,25.06
3,25,25.06
3,25,25.06
3,25,25.06
3,25,25.06
3,25,25.08
3,25,25.08
3,25,25.08
3,25,25.08
3,25,25.08
3,25,25.08
3,25,25.08
3,25,25.08
3,25,25.08
3,25,25.08
3,25,25.08
3,25,25.08
3,25,25.08
3,25,25.08
3,30,30.15
3,30,30.15
3,30,30.15
3,30,30.15
3,30,30.15
3,30,30.15
3,30,30.15
3,30,30.14
3,30,30.14
3,30,30.14
3,30,30.14
3,30,30.14
3,30,30.14
3,30,30.14
3,30,30.14
3,30,30.14
3,30,30.14
3,30,30.13
3,30,30.13
3,30,30.12
3,30,30.12
3,30,30.12
3,30,30.12
3,30,30.12
3,30,30.12
3,30,30.12
3,30,30.12
3,30,30.12
3,30,30.12
3,30,30.11
3,30,30.11
3,30,30.11
3,30,30.11
3,30,30.11
3,30,30.11
3,30,30.11
3,30,30.11
3,30,30.11
3,30,30.11
3,30,30.11
3,30,30.11
3,30,30.11
3,30,30.11
3,30,30.11
3,30,30.1
3,30,30.1
3,30,30.1
3,30,30.1
3,30,30.1
3,30,30.1
4,20,20.1
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.1
4,20,20.1
4,20,20.1
4,20,20.08
4,20,20.08
4,20,20.08
4,20,20.08
4,20,20.08
4,20,20.08
4,20,20.08
4,20,20.08
4,20,20.08
4,20,20.09
4,20,20.09
4,20,20.09
4,20,20.1
4,20,20.1
4,20,20.1
4,20,20.1
4,20,20.1
4,25,25.14
4,25,25.14
4,25,25.14
4,25,25.14
4,25,25.13
4,25,25.13
4,25,25.13
4,25,25.13
4,25,25.13
4,25,25.13
4,25,25.13
4,25,25.13
4,25,25.13
4,25,25.13
4,25,25.13
4,25,25.13
4,25,25.13
4,25,25.13
4,25,25.12
4,25,25.12
4,25,25.12
4,25,25.12
4,25,25.12
4,25,25.12
4,25,25.12
4,25,25.12
4,25,25.11
4,25,25.11
4,25,25.11
4,25,25.11
4,25,25.11
4,25,25.1
4,25,25.1
4,25,25.1
4,25,25.1
4,25,25.1
4,25,25.11
4,25,25.11
4,25,25.12
4,25,25.12
4,25,25.12
4,25,25.12
4,25,25.12
4,25,25.12
4,25,25.12
4,25,25.12
4,25,25.12
4,25,25.12
4,25,25.12
4,25,25.12
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.1
4,30,30.1
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.1
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.09
4,30,30.08
4,30,30.08
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.1
5,20,20.11
5,20,20.11
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.11
5,20,20.11
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.12
5,20,20.11
5,20,20.11
5,20,20.11
5,20,20.11
5,20,20.11
5,20,20.12
5,25,25.15
5,25,25.15
5,25,25.14
5,25,25.14
5,25,25.14
5,25,25.14
5,25,25.14
5,25,25.13
5,25,25.13
5,25,25.13
5,25,25.13
5,25,25.13
5,25,25.12
5,25,25.12
5,25,25.12
5,25,25.12
5,25,25.12
5,25,25.12
5,25,25.12
5,25,25.12
5,25,25.12
5,25,25.11
5,25,25.11
5,25,25.11
5,25,25.11
5,25,25.11
5,25,25.11
5,25,25.11
5,25,25.11
5,25,25.11
5,25,25.11
5,25,25.11
5,25,25.11
5,25,25.11
5,25,25.11
5,25,25.11
5,25,25.1
5,25,25.1
5,25,25.1
5,25,25.09
5,25,25.09
5,25,25.09
5,25,25.09
5,25,25.09
5,25,25.09
5,25,25.09
5,25,25.1
5,25,25.1
5,25,25.1
5,25,25.1
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.11
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
5,30,30.1
6,20,20.06
6,20,20.06
6,20,20.06
6,20,20.06
6,20,20.07
6,20,20.07
6,20,20.07
6,20,20.07
6,20,20.07
6,20,20.07
6,20,20.07
6,20,20.07
6,20,20.08
6,20,20.08
6,20,20.08
6,20,20.08
6,20,20.08
6,20,20.08
6,20,20.08
6,20,20.08
6,20,20.08
6,20,20.08
6,20,20.09
6,20,20.09
6,20,20.09
6,20,20.09
6,20,20.1
6,20,20.1
6,20,20.1
6,20,20.1
6,20,20.1
6,20,20.09
6,20,20.09
6,20,20.09
6,20,20.09
6,20,20.09
6,20,20.1
6,20,20.1
6,20,20.1
6,20,20.1
6,20,20.1
6,20,20.1
6,20,20.1
6,20,20.1
6,20,20.1
6,20,20.1
6,20,20.1
6,20,20.1
6,20,20.1
6,20,20.1
6,25,25.15
6,25,25.15
6,25,25.15
6,25,25.15
6,25,25.15
6,25,25.15
6,25,25.15
6,25,25.15
6,25,25.14
6,25,25.14
6,25,25.14
6,25,25.14
6,25,25.14
6,25,25.14
6,25,25.14
6,25,25.14
6,25,25.14
6,25,25.14
6,25,25.14
6,25,25.14
6,25,25.14
6,25,25.14
6,25,25.14
6,25,25.13
6,25,25.13
6,25,25.13
6,25,25.13
6,25,25.13
6,25,25.12
6,25,25.12
6,25,25.13
6,25,25.13
6,25,25.13
6,25,25.13
6,25,25.13
6,25,25.12
6,25,25.12
6,25,25.12
6,25,25.12
6,25,25.12
6,25,25.11
6,25,25.11
6,25,25.11
6,25,25.11
6,25,25.11
6,25,25.11
6,25,25.11
6,25,25.11
6,25,25.11
6,25,25.11
6,30,30.14
6,30,30.14
6,30,30.14
6,30,30.14
6,30,30.14
6,30,30.14
6,30,30.14
6,30,30.14
6,30,30.14
6,30,30.14
6,30,30.14
6,30,30.14
6,30,30.14
6,30,30.14
6,30,30.14
6,30,30.14
6,30,30.13
6,30,30.13
6,30,30.14
6,30,30.14
6,30,30.14
6,30,30.13
6,30,30.13
6,30,30.12
6,30,30.12
6,30,30.12
6,30,30.12
6,30,30.12
6,30,30.12
6,30,30.12
6,30,30.12
6,30,30.12
6,30,30.12
6,30,30.13
6,30,30.13
6,30,30.13
6,30,30.13
6,30,30.13
6,30,30.12
6,30,30.12
6,30,30.12
6,30,30.13
6,30,30.13
6,30,30.13
6,30,30.13
6,30,30.13
6,30,30.13
6,30,30.13
6,30,30.13
6,30,30.13
7,20,20.03
7,20,20.04
7,20,20.04
7,20,20.04
7,20,20.04
7,20,20.04
7,20,20.04
7,20,20.04
7,20,20.04
7,20,20.04
7,20,20.04
7,20,20.06
7,20,20.06
7,20,20.05
7,20,20.05
7,20,20.06
7,20,20.06
7,20,20.06
7,20,20.06
7,20,20.06
7,20,20.06
7,20,20.06
7,20,20.06
7,20,20.07
7,20,20.07
7,20,20.08
7,20,20.08
7,20,20.08
7,20,20.07
7,20,20.07
7,20,20.07
7,20,20.07
7,20,20.07
7,20,20.08
7,20,20.08
7,20,20.08
7,20,20.08
7,20,20.08
7,20,20.08
7,20,20.08
7,20,20.08
7,20,20.08
7,20,20.08
7,20,20.07
7,20,20.07
7,20,20.07
7,20,20.07
7,20,20.07
7,20,20.07
7,20,20.07
7,25,25.13
7,25,25.13
7,25,25.13
7,25,25.13
7,25,25.13
7,25,25.13
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.12
7,25,25.11
7,25,25.11
7,25,25.11
7,25,25.11
7,25,25.11
7,25,25.11
7,25,25.11
7,25,25.1
7,25,25.1
7,25,25.11
7,25,25.11
7,25,25.11
7,25,25.11
7,25,25.11
7,25,25.1
7,25,25.1
7,25,25.1
7,25,25.09
7,25,25.09
7,25,25.09
7,25,25.09
7,25,25.09
7,25,25.1
7,25,25.1
7,30,30.15
7,30,30.15
7,30,30.15
7,30,30.15
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.14
7,30,30.14
7,30,30.14
7,30,30.14
7,30,30.14
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.12
7,30,30.12
7,30,30.12
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.12
7,30,30.12
7,30,30.12
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.13
7,30,30.12
7,30,30.12
7,30,30.12
7,30,30.12
7,30,30.12
7,30,30.11
7,30,30.11
7,30,30.12
7,30,30.12
7,30,30.12
7,30,30.12
0,120,118.68
